,Time,Total_Forces,Left_Forces,Right_Forces,Back_Forces,Front_Forces,Total_Mass,LC1,LC2,LC3,LC4
40,0.5244817733764648,0.7891031124552982,0.1914320254666087,0.5976710869886895,0.8151155921916036,-0.026012479736305355,0.08043864551022407,0.4985904082774055,0.3165251839141981,-0.1250931584475894,0.09908067871128404
41,0.5616943836212158,1.564447953754891,0.3812757862767481,1.1831721674781428,1.647347448577898,-0.08289949482300714,0.15947481689652304,1.0842644761372109,0.5630829724406872,-0.1818071861639391,0.09890769134093196
42,0.5963435173034668,2.339792795054481,0.5711195470868825,1.7686732479675988,2.47957930496419,-0.13978650990970892,0.2385109882828217,1.669938543997019,0.8096407609671713,-0.2385212138802888,0.09873470397057987
43,0.6082613468170166,3.0093558593837746,0.7609633078970194,2.2483925514867553,3.311811161350481,-0.30245530196670634,0.30676410391271913,2.255612611856823,1.0561985494936579,-0.2952352415966385,-0.007220060370067838
44,0.6201879978179932,3.9874902495336553,1.0443550931801084,2.9431351563535473,4.144043017736779,-0.15655276820312386,0.40647199281688634,2.84128667971663,1.3027563380201495,-0.2584012448400411,0.10184847663691728
45,0.6321496963500977,5.035204748042665,1.3973269868223255,3.6378777612203397,4.976274874123074,0.058929873919591785,0.5132726552540943,3.4269607475764374,1.5493141265466361,-0.1519871397243106,0.2109170136439024
46,0.6441283226013184,6.082919246551674,1.7502988804645425,4.332620366087131,5.808506730509366,0.2744125160423074,0.620073317691302,4.012634815436243,1.7958719150731226,-0.04557303460858012,0.3199855506508875
47,0.6560530662536621,6.896844358611453,1.9049437985797066,4.9919005600317465,6.640738586895659,0.25610577171579413,0.703042238390566,4.59830888329605,2.042429703599609,-0.13748590501990254,0.39359167673569667
48,0.6679782867431641,7.605160681071292,2.0595887166948734,5.5455719643764185,7.472970443281955,0.13219023778933728,0.7752457371122622,5.183982951155857,2.288987492126098,-0.22939877543122497,0.36158901322056225
49,0.6798994541168213,8.28142861664248,2.231919116897613,6.049509499744866,8.305202299668249,-0.023773683025770098,0.8441823258555025,5.769657019015661,2.5355452806525887,-0.30362616375497553,0.27985248072920543
50,0.6918759346008301,8.908741126404026,2.4042495171003466,6.5044916093036775,9.13743415605454,-0.22869302965051547,0.9081285551889934,6.355331086875467,2.782103069179073,-0.37785355207872606,0.1491605224282106
51,0.7038493156433105,9.65787967993055,2.59383509569023,7.064044584240321,9.969666012440836,-0.3117863325102855,0.9844933414811977,6.941005154735274,3.028660857705562,-0.4348257620153323,0.12303942950504683
52,0.7157778739929199,10.496429324894207,2.788067954244725,7.708361370649482,10.801897868827126,-0.3054685439329199,1.0699724082460964,7.526679222595081,3.275218646232046,-0.4871506919873211,0.18168214805440122
53,0.7277061939239502,11.25219623557431,2.915173435532529,8.33702280004178,11.634129725213423,-0.38193348963911344,1.1470128680503884,8.112353290454887,3.521776434758535,-0.606602999226006,0.22466950958689258
54,0.7396323680877686,11.996722144743451,3.093226874950949,8.903495269792502,12.46636158159971,-0.4696394368562583,1.2229074561410245,8.698027358314691,3.768334223285019,-0.6751073483340703,0.20546791147781193
55,0.7515721321105957,12.853367975773327,3.369647740287109,9.483720235486219,13.298593437986005,-0.4452254622126775,1.310231190190961,9.283701426174497,4.014892011811508,-0.645244271524399,0.2000188093117215
56,0.7660837173461914,13.664628529398694,3.6241231169014654,10.040505412497229,14.130825294372302,-0.46619676497360785,1.3929284943321807,9.869375494034305,4.2614498003379975,-0.6373266834365323,0.17112991846292447
57,0.7830636501312256,14.550040390204586,3.9077730844048078,10.642267305799779,14.963057150758598,-0.4130167605540107,1.4831845453827304,10.45504956189411,4.508007588864486,-0.6002345044596784,0.18721774390566773
58,0.7950000762939453,15.059949785342399,3.797497431297573,11.262452354044825,15.46392954457648,-0.40397975923408147,1.5351630769971862,11.040723629753918,4.423205914822562,-0.6257084835249888,0.22172872429090726
59,0.8069291114807129,15.560505007978081,3.7096107881478178,11.850894219830263,15.956811507101655,-0.3963064991235743,1.5861880742077554,11.626397697613722,4.330413809487933,-0.6208030213401148,0.2244965222165405
60,0.8188714981079102,15.482586173797165,3.717171266413245,11.765414907383919,15.816185903057082,-0.33359972925991765,1.5782452776551645,11.530020180835198,4.286165722221884,-0.568994455808639,0.23539472654872143
61,0.8308568000793457,15.539017322728949,3.6823678313311863,11.856649491397762,15.9086654361782,-0.36964811344925197,1.5839976883515747,11.653430415734528,4.255235020443673,-0.5728671891124869,0.20321907566323494
62,0.8427767753601074,15.790133524456241,3.8336865742122086,11.956446950244032,16.17366955032889,-0.38353602587264823,1.6095956701790255,11.776840650633856,4.396828899695033,-0.5631423254828245,0.1796062996101763
63,0.8547115325927734,15.889054453929647,3.825738997952973,12.063315455976673,16.26553980262578,-0.37648534869613426,1.6196793531019007,11.850582074944073,4.414957727681706,-0.5892187297287335,0.21273338103259923
64,0.8666412830352783,15.6549401111681,3.700234146951476,11.954705964216625,16.076640685181097,-0.42170057401299665,1.5958144863576045,11.748632596942581,4.328008088238517,-0.6277739412870409,0.2060733672740442
65,0.8785686492919922,15.720698274544928,3.7100085454442473,12.01068972910068,16.141904468984098,-0.4212061944391706,1.60251766305249,11.791815296420582,4.350089172563516,-0.6400806271192686,0.21887443268009799
66,0.8905787467956543,15.851669615140533,3.674596715972125,12.177072899168406,16.229155801727295,-0.377486186586761,1.6158684622977098,11.906388749067862,4.322767052659431,-0.6481703366873063,0.2706841501005453
67,0.9025058746337891,15.9980853426995,3.6394928785575615,12.358592464141939,16.234268937526128,-0.23618359482662804,1.6307936129153415,12.02096220171514,4.213306735810989,-0.5738138572534275,0.33763026242679944
68,0.9144232273101807,15.843909776693177,3.5334448610171365,12.310464915676041,16.15059775206788,-0.3066879753747045,1.6150774492041975,12.02853658650261,4.122061165565271,-0.5886163045481348,0.28192832917343036
69,0.9263513088226318,15.699565520359643,3.6097035733958927,12.089861946963751,16.148766566141855,-0.4492010457822115,1.6003634577328891,11.876004148023863,4.272762418117992,-0.6630588447220992,0.2138577989398877
70,0.9382758140563965,15.550259113163179,3.619503124751554,11.930755988411624,15.968425135601402,-0.41816602243822343,1.5851436404855432,11.723471709545116,4.244953426056286,-0.6254503013047322,0.20728427886650877
71,0.9502584934234619,15.458576259956015,3.6052056688832717,11.853370591072744,15.851900073442753,-0.3933238134867376,1.5757977838895019,11.634755639448175,4.217144433994579,-0.6119387651113075,0.21861495162456987
72,0.9975650310516357,15.57066118558131,3.5946948855787566,11.975966300002554,15.882335488539887,-0.31167430295857756,1.587223362444578,11.693000046607011,4.189335441932877,-0.5946405563541204,0.2829662533955428
73,1.0196001529693604,15.74856749664847,3.584385504396896,12.164181992251573,16.01812197259686,-0.2695544759483897,1.605358562349487,11.839612276286354,4.1785096963105035,-0.5941241919136073,0.3245697159652176
74,1.031519889831543,15.84397936780457,3.664522208668793,12.179457159135776,16.292928725542883,-0.4489493577383129,1.6150845430993443,11.966896765473528,4.326031960069353,-0.66150975140056,0.21256039366224713
75,1.043440341949463,15.864852475364051,3.685630616154461,12.17922185920959,16.360943393860918,-0.4960909184968671,1.6172122808729918,11.997107242729308,4.3638361511316095,-0.6782055349771485,0.18211461648028143
76,1.172365427017212,15.806733212013004,3.7445373119179974,12.06219590009501,16.268818881603742,-0.46208566959073766,1.6112877891960249,11.87783244780015,4.390986433803594,-0.6464491218855961,0.18436345229485845
77,1.18935227394104,15.796494896373568,3.6677204506324594,12.128774445741112,16.140069350193755,-0.34357445382018625,1.6102441280707,11.874524095824013,4.265545254369743,-0.5978248037372842,0.25425034991709794
78,1.2038087844848633,15.775957942508203,3.656061243299902,12.1198966992083,16.07342313150577,-0.2974651889975676,1.6081506567286648,11.835114078424061,4.238309053081709,-0.5822478097818072,0.28478262078423966
79,1.2158632278442383,15.691610447458608,3.646586176572435,12.045024270886172,16.039082312452802,-0.34747186499419436,1.5995525430640782,11.795704061024109,4.243378251428693,-0.5967920748562581,0.24932020986206369
80,1.270721435546875,15.628022049706136,3.6243106572937815,12.003711392412354,15.991080433447799,-0.36305838374166305,1.59307054533192,11.756294043624163,4.234786389823635,-0.6104757325298539,0.24741734878819083
81,1.2827763557434082,15.750032119790712,3.7039123031776344,12.046119816613077,16.18145669154319,-0.43142457175247806,1.6055078613446188,11.839873461968681,4.341583229574509,-0.6376709263968744,0.2062463546443963
82,1.2972440719604492,15.867415389799802,3.8008442778505676,12.066571111949234,16.279196289465588,-0.41178089966578546,1.6174735361671562,11.850233827367637,4.42896246209795,-0.628118184247383,0.21633728458159748
83,1.309187650680542,15.836432248506108,3.7458403035622485,12.09059194494386,16.24784708186435,-0.4114148333582417,1.6143152139149957,11.864163730425057,4.383683351439294,-0.6378430478770454,0.2264282145188037
84,1.3337910175323486,15.78873072718294,3.7147758537932978,12.073954873389642,16.16699035226106,-0.3782596250781193,1.6094526735150805,11.837435728933633,4.329554623327427,-0.6147787695341292,0.23651914445600994
85,1.3835861682891846,15.643634683293415,3.6815566166694063,11.96207806662401,16.00261497081202,-0.35898028751860345,1.5946620472266477,11.725212947427295,4.277402023384724,-0.5958454067153175,0.23686511919671407
86,1.3955137729644775,15.668944426059216,3.665848717203887,12.00309570885533,16.007212554260256,-0.3382681282010409,1.5972420413923767,11.754726929530202,4.252485624730055,-0.5866369075261681,0.24836877932512727
87,1.4074370861053467,15.679723018137377,3.674849706028169,12.00487331210921,16.035919488761998,-0.35619647062462056,1.5983407765685398,11.762040128635348,4.27387936012665,-0.5990296540984813,0.24283318347386076
88,1.419407606124878,15.79535878966679,3.743064397079179,12.052294392587612,16.189944169321585,-0.39458537965479423,1.6101283169894791,11.845010113721104,4.344934055600482,-0.601869658521303,0.20728427886650877
89,1.4314205646514893,15.775742558050567,3.7203263119441687,12.055416246106397,16.188841292172988,-0.41309873412242115,1.6081287011264593,11.832995572334081,4.355845719838905,-0.6355194078947367,0.22242067377231559
90,1.4433462619781494,15.79458473871108,3.737350420589188,12.05723431812189,16.19872536285298,-0.40414062414189866,1.6100494127126483,11.833256758016407,4.365468604836571,-0.628118184247383,0.22397756010548428
91,1.455268144607544,15.728125907578853,3.6884075082319,12.039718399346954,16.111169094992178,-0.3830431874133239,1.6032748121894855,11.813232522371365,4.297936572620813,-0.6095290643889133,0.22648587697558942
92,1.4671857357025146,15.629540318603539,3.6191403330590086,12.01039998554453,16.021585424211274,-0.392045105607735,1.5932253128036227,11.78276085943326,4.238824564778012,-0.6196842317190032,0.22763912611126824
93,1.4791254997253418,15.702470075942466,3.645209346855102,12.057260729087366,16.07176068665306,-0.36929061071059366,1.6006595388320557,11.82846835384042,4.243292332812643,-0.5980829859575407,0.2287923752469471
94,1.5037267208099365,15.613141794662681,3.613233409280793,11.999908385381888,15.989885230246141,-0.37674343558346046,1.5915536997617412,11.769962760999256,4.219922469246884,-0.6066890599660915,0.22994562438263097
95,1.5535457134246826,15.689483427524312,3.6732602494807107,12.016223178043601,16.076513888024614,-0.3870304605003021,1.5993357214601744,11.778233640939598,4.298280247085016,-0.6250199976043047,0.23798953710400259
96,1.5654749870300293,15.800557125438198,3.7226424193526264,12.077914706085572,16.208195500822175,-0.4076383753839768,1.6106582186991028,11.847796094332589,4.360399406489586,-0.6377569871369598,0.23011861175298304
97,1.5774025917053223,15.753204816513021,3.711055060356662,12.042149756156357,16.169701049282377,-0.4164962327693563,1.6058312758932742,11.827945982475766,4.34175506680661,-0.6307000064499482,0.21420377368059187
98,1.5893282890319824,15.736922856959236,3.6532181878472665,12.083704669111972,16.13919256263103,-0.40226970567179493,1.6041715450519098,11.84701253728561,4.292180025345424,-0.6389618374981569,0.236692131826362
99,1.6012566089630127,15.75424620188058,3.682993214180364,12.071252987700218,16.140917794620393,-0.38667159273981216,1.6059374313843608,11.847534908650262,4.293382885970132,-0.6103896717897683,0.22371807904995616
100,1.6131772994995117,15.647905931209086,3.619473632468662,12.028432298740427,16.038996832516666,-0.39109090130758006,1.5950974445676949,11.79355653430276,4.245440298213907,-0.6259666657452453,0.2348757644376652
101,1.6251091957092285,15.685807524773406,3.642175191726696,12.043632333046709,16.059917184743437,-0.37410965997003165,1.5989610116996336,11.803307466442954,4.256609718300483,-0.6144345265737873,0.24032486660375565
102,1.6370599269866943,15.613655651329541,3.651400745800036,11.962254905529505,15.985355272965018,-0.371699621635477,1.5916060806656005,11.739055788590605,4.246299484374413,-0.5948987385743769,0.22319911693889993
103,1.649003028869629,15.634816133299584,3.6363453748743644,11.99847075842522,15.978345560830356,-0.34352942753077104,1.5937631124668281,11.735225065249814,4.243120495580541,-0.606775120706177,0.26324569317540597
104,1.6609866619110107,15.661622047251763,3.6947338585849336,11.966888188666829,15.991464015936053,-0.3298419686842906,1.5964956215343284,11.72007629567487,4.271387720261183,-0.5766538616762492,0.24681189299195858
105,1.6729164123535156,15.605312837792612,3.65731335453965,11.947999483252962,15.990024948984622,-0.38471211119201,1.5907556409574528,11.728260113721104,4.261764835263518,-0.6044514807238683,0.21973936953185838
106,1.6848626136779785,15.716898790618213,3.6948403187609693,12.022058471857243,16.108730564202432,-0.3918317735842184,1.6021303558224478,11.797648443325878,4.311082120876552,-0.6162418021155829,0.22441002853136446
107,1.6968002319335938,16.058797298083533,4.036354150314462,12.022443147769073,16.423772708947443,-0.36497541086390833,1.6369823953194222,11.796951948173007,4.626820760774436,-0.5904666104599733,0.22549119959606495
108,1.711266040802002,16.299529884594335,4.377867981867952,11.921661902726386,16.637648932737935,-0.3381190481435983,1.6615219046477405,11.695089532065621,4.942559400672315,-0.5646914188043637,0.22657237066076544
109,1.7308244705200195,16.54026247110515,4.719381813421444,11.820880657683707,16.85152515652844,-0.31126268542328817,1.6860614139760601,11.593227115958241,5.258298040570199,-0.5389162271487541,0.22765354172546592
110,1.7427544593811035,17.088976863002586,5.368877450361561,11.720099412641025,17.065401380318935,0.023575482683650284,1.7419956027525572,11.491364699850859,5.574036680468077,-0.20515923010651613,0.2287347127901664
111,1.7546746730804443,17.530568825809503,6.018373087301684,11.51219573850782,17.27927760410944,0.25129122170006446,1.7870100739866974,11.389502283743477,5.8897753203659615,0.1285977669357218,0.12269345476434267
112,1.7665979862213135,18.238373935974067,6.667868724241805,11.57050521173226,17.49315382789994,0.7452201080741289,1.8591614613633096,11.287639867636091,6.205513960263845,0.4623547639779597,0.28286534409616915
113,1.778512954711914,18.551235566733446,7.317364361181927,11.233871205551518,17.312086572285253,1.2391489944481933,1.8910535745905652,10.790833972123522,6.521252600161729,0.7961117610201977,0.44303723342799556
114,1.7905151844024658,18.864097197492832,7.9668599981220485,10.897237199370785,17.13101931667057,1.7330778808222627,1.9229456878178217,10.294028076610958,6.8369912400596125,1.1298687580624356,0.6032091227598271
115,1.8100237846374512,19.176958828252204,8.616355635062165,10.56060319319004,16.94995206105588,2.227006767196327,1.9548378010450767,9.797222181098387,7.152729879957492,1.4636257551046734,0.7633810120916535
116,1.8194289207458496,19.489820459011582,9.265851272002282,10.2239691870093,16.76888480544119,2.7209356535703915,1.9867299142723325,9.30041628558582,7.468468519855371,1.7973827521469115,0.92355290142348
117,1.8313589096069336,19.802682089770972,9.915346908942404,9.887335180828567,16.58781754982651,3.214864539944461,2.0186220274995894,8.803610390073255,7.7842071597532545,2.1311397491891495,1.0837247907553114
118,1.8432881832122803,19.98945034315789,10.56484254588253,9.42460779727536,16.406750294211832,3.582700048946058,2.0376605854391325,8.306804494560689,8.099945799651143,2.4648967462313873,1.1178033027146708
119,1.855280876159668,20.256009021119695,11.214338182822647,9.041670838297048,16.225683038597143,4.030325982522552,2.064832723865412,7.809998599048121,8.415684439549022,2.798653743273625,1.231672239248926
120,1.9051027297973633,20.522567699081502,11.863833819762768,8.658733879318733,16.044615782982458,4.477951916099045,2.0920048622916925,7.313192703535552,8.731423079446905,3.132410740315863,1.3455411757831814
121,1.9296529293060303,20.126436379520996,12.207815132115027,7.9186212474059685,15.55803420277991,4.568402176741085,2.0516245035189598,6.816386808022985,8.741647394756924,3.4661677373581012,1.1022344393829837
122,1.9415950775146484,19.815987399816933,12.637478784323726,7.178508615493206,15.157134962433807,4.658852437383125,2.019978328217832,6.319580912510419,8.837554049923387,3.799924734400339,0.8589277029827862
123,1.9535272121429443,19.505538420112863,13.067142436532427,6.438395983580437,14.756235722087698,4.749302698025166,1.9883321529167035,5.8227750169978485,8.93346070508985,4.133681731442577,0.6156209665825887
124,1.9655427932739258,19.1950894404088,13.496806088741128,5.6982833516676745,14.355336481741595,4.839752958667206,1.9566859776155758,5.325969121485284,9.029367360256312,4.467438728484815,0.37231423018239107
125,1.9774775505065918,19.19202570963255,13.769232536533252,5.422793173099296,13.797200036978916,5.394825672653633,1.9563736707066819,4.8291632259727155,8.9680368110062,4.8011957255270525,0.5936299471265808
126,1.9894523620605469,18.81994876529237,13.672645770761452,5.147302994530918,13.239063592216244,5.580885173076126,1.9184453379502924,4.332357330460147,8.906706261756096,4.765939509005356,0.8149456640707704
127,2.001401901245117,18.447871820952187,13.576059004989649,4.87181281596254,12.680927147453568,5.766944673498621,1.8805170051939029,3.8355514349475794,8.845375712505989,4.73068329248366,1.0362613810149601
128,2.01332688331604,18.07579487661201,13.479472239217849,4.596322637394163,12.122790702690898,5.953004173921113,1.8425886724375138,3.338745539435013,8.784045163255884,4.695427075961963,1.2575770979591498
129,2.025300979614258,17.33469262446826,13.382885473446045,3.9518071510222152,11.564654257928224,5.770038366540035,1.7670430809855515,2.841939643922446,8.722714614005778,4.660170859440266,1.1098675070997692
130,2.0372440814971924,17.024969254414255,13.286298707674238,3.7386705467400163,11.437896695255295,5.58707255915896,1.735470872009608,2.7765126304996275,8.661384064755667,4.624914642918571,0.9621579162403887
131,2.049193859100342,16.711852632322596,13.186318689864784,3.525533942457815,11.311139132582372,5.400713499740226,1.70355276578212,2.711085617076807,8.600053515505566,4.586265174359218,0.8144483253810082
132,2.061123847961426,16.55191356003912,13.239516221863504,3.3123973381756175,11.337559119717628,5.214354440321492,1.687249088689003,2.64565860365399,8.691900516063638,4.547615705799864,0.6667387345216277
133,2.073049545288086,16.365479757851073,13.06531581671501,3.300163941136061,11.136581169705671,5.228898588145402,1.6682446236341562,2.5802315902311697,8.556349579474501,4.50896623724051,0.7199323509048916
134,2.0850296020507812,16.096790461060614,12.89111541156652,3.2056750494940944,10.935603219693716,5.161187241366899,1.6408552967442012,2.514804576808352,8.420798642885364,4.4703167686811565,0.6908704726857425
135,2.096977710723877,16.007575561010444,12.716915006418034,3.290660554592408,10.734625269681766,5.272950291328677,1.6317610153935214,2.4493775633855335,8.285247706296232,4.431667300121803,0.8412829912068743
136,2.113959550857544,15.91982550628842,12.830169651036112,3.0896558552523086,10.728512045051588,5.191313461236833,1.622816055686893,2.2913602255779257,8.437151819473662,4.3930178315624495,0.798295629674383
137,2.128418207168579,15.832075451566398,12.943424295654186,2.8886511559122114,10.722398820421411,5.109676631144987,1.6138710959802647,2.1333428877703198,8.58905593265109,4.354368363003096,0.7553082681418916
138,2.1403470039367676,15.65729804519366,12.884195827667618,2.7731022175260414,10.534052211147952,5.123245834045708,1.596054846604858,1.9753255499627145,8.558726661185236,4.325469166482382,0.7977766675633267
